hhh_gender...1,hhh_age,monthly_spending...3,any_drops,hhh_literacy...5,age,gender,hhid,group,benef,group1,group_tvn,maths_results,maths_results_s...14,any_drops_n...15,female,est_num_kids,f4,school_spending
1,33,10.40211768,1,1,5037.458333,2,A033006,1,1,4,4,8,3.050780913,0.143133648,FALSE,3,2,626
1,33,10.40211768,1,1,2911.458333,2,A033006,1,1,4,4,8,3.050780913,0.143133648,FALSE,3,2,626
1,33,10.40211768,1,1,3847.416667,1,A033006,1,1,4,4,8,3.050780913,0.143133648,FALSE,3,2,626
1,39,10.06533304,1,2,4240.416667,1,A033007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,430
1,39,10.06533304,1,2,3323.458333,2,A033007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,430
1,94,9.64128756,1,2,3638.458333,1,A033008,1,1,4,4,6,0.858325047,0.143133648,FALSE,1,2,0
1,40,9.893819539,1,1,4979.416667,1,A034001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,1420
1,40,9.893819539,1,1,3907.416667,1,A034001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,1420
1,40,9.893819539,1,1,2660.416667,1,A034001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,1420
1,51,10.02834077,1,2,4687.458333,1,A034005,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,2,250
1,85,11.19071702,1,1,4368.458333,1,A034006,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,4,1850
1,85,11.19071702,1,1,4915.416667,2,A034006,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,4,1850
1,56,10.62537836,1,2,4549.416667,2,A034007,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,3,720
1,38,10.0458486,1,1,2265.416667,1,A034008,2,2,1,1,7,1.95455298,0.143133648,FALSE,2,4,1440
1,38,10.0458486,1,1,4123.416667,2,A034008,2,2,1,1,7,1.95455298,0.143133648,FALSE,2,4,1440
1,38,10.0458486,1,1,3260.458333,1,A034008,2,2,1,1,7,1.95455298,0.143133648,FALSE,2,4,1440
1,66,10.64681848,1,2,3909.416667,2,A035001,1,2,2,2,5,-0.237902886,0.143133648,FALSE,1,3,360
1,29,9.784527038,1,2,3234.458333,2,A035002,1,2,2,2,5,-0.237902886,0.143133648,FALSE,1,2,250
1,56,10.57332955,1,2,5050.458333,1,A035003,1,2,2,2,5,-0.237902886,0.143133648,FALSE,3,3,540
1,56,10.57332955,1,2,4036.458333,1,A035003,1,2,2,2,5,-0.237902886,0.143133648,FALSE,3,3,540
1,43,10.18927319,1,2,4035.458333,2,A035004,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,815
1,43,10.18927319,1,2,2905.458333,2,A035004,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,815
1,43,10.18927319,1,2,4804.458333,2,A035004,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,815
1,37,10.44351685,1,2,4398.458333,1,A035005,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,605
1,37,10.44351685,1,2,3541.416667,2,A035005,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,605
1,37,10.44351685,1,2,4398.458333,1,A035005,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,2,605
1,40,10.35122275,1,1,4191.416667,1,A035007,1,2,2,2,4,-1.334130819,0.143133648,FALSE,4,3,870
1,40,10.35122275,1,1,5351.416667,1,A035007,1,2,2,2,4,-1.334130819,0.143133648,FALSE,4,3,870
1,40,10.35122275,1,1,3219.458333,2,A035007,1,2,2,2,4,-1.334130819,0.143133648,FALSE,4,3,870
1,49,9.727261665,1,2,4074.458333,2,A035008,1,2,2,2,5,-0.237902886,0.143133648,FALSE,3,3,325
1,49,9.727261665,1,2,3223.458333,2,A035008,1,2,2,2,5,-0.237902886,0.143133648,FALSE,3,3,325
1,56,10.24996569,1,2,2640.416667,1,A036001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,75
1,56,10.24996569,1,2,4237.416667,1,A036001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,75
1,38,10.19780825,1,2,5314.416667,2,A036002,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,4,720
1,38,10.19780825,1,2,4733.458333,2,A036002,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,4,720
1,44,10.50034407,1,2,4162.416667,1,A036003,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,192
1,44,10.50034407,1,2,4923.416667,1,A036003,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,192
1,44,10.50034407,1,2,3170.416667,2,A036003,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,192
1,37,10.57532354,1,1,4529.416667,1,A036006,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,3,1375
1,37,10.57532354,1,1,3973.458333,1,A036006,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,3,1375
1,37,10.57532354,1,1,2477.458333,2,A036006,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,3,1375
1,57,11.14484078,1,1,3242.458333,1,A036007,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,3,150
1,42,9.674703121,1,2,4956.416667,2,A037001,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,3,450
1,42,9.674703121,1,2,3263.458333,1,A037001,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,3,450
1,42,9.674703121,1,2,2770.416667,1,A037001,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,3,450
1,45,9.593822764,1,2,3303.458333,1,A037003,1,2,3,3,6,0.858325047,0.143133648,FALSE,1,2,160
1,45,9.593822764,1,2,2271.416667,2,A037003,1,2,3,3,6,0.858325047,0.143133648,FALSE,1,2,160
1,58,9.909135857,1,2,4702.458333,2,A037007,1,2,3,3,6,0.858325047,0.143133648,FALSE,1,1,550
1,39,10.09641929,1,2,2624.416667,1,A040004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,3,4,3000
1,39,10.09641929,1,2,3464.416667,1,A040004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,3,4,3000
1,39,10.09641929,1,2,4683.458333,2,A040004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,3,4,3000
1,42,9.81352377,1,2,3850.416667,1,A040005,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,3,110
1,46,10.13113523,1,1,4338.458333,2,A040008,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,4,1600
1,46,10.13113523,1,1,5059.458333,1,A040008,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,4,1600
2,48,10.58993376,1,2,4359.458333,1,A041001,1,2,3,3,5,-0.237902886,0.143133648,FALSE,1,2,350
1,47,10.76725115,1,1,4678.458333,2,A041004,1,2,3,3,4,-1.334130819,0.143133648,FALSE,3,2,350
1,47,10.76725115,1,1,3257.458333,2,A041004,1,2,3,3,4,-1.334130819,0.143133648,FALSE,3,2,350
1,46,11.31631082,1,1,4226.416667,2,A041006,1,2,3,3,5,-0.237902886,0.143133648,FALSE,2,2,400
1,57,10.39652737,1,2,3853.416667,2,A041007,1,2,3,3,6,0.858325047,0.143133648,FALSE,1,2,273
1,36,8.863615759,1,2,4455.416667,1,A042003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,2,330
1,36,8.863615759,1,2,3404.458333,2,A042003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,2,330
1,27,10.75589783,1,2,5100.458333,2,A042004,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,4,800
1,27,10.75589783,1,2,5100.458333,2,A042004,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,4,800
1,37,10.84750462,1,1,3041.416667,1,A042006,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,2,1430
1,37,10.84750462,1,1,4188.416667,2,A042006,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,2,1430
1,42,9.996815249,1,1,3880.416667,2,A042007,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,920
1,42,9.996815249,1,1,2843.458333,2,A042007,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,920
1,34,10.72851163,1,2,4597.416667,2,A042008,2,1,1,1,5,-0.237902886,0.143133648,FALSE,1,3,400
1,39,10.11432715,1,1,3800.416667,1,A043001,2,2,1,1,6,0.858325047,0.143133648,FALSE,1,2,326
1,39,10.11432715,1,1,2442.416667,2,A043001,2,2,1,1,6,0.858325047,0.143133648,FALSE,1,2,326
1,39,9.728019599,1,2,4534.416667,1,A043002,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,400
1,47,10.64720562,1,2,2496.458333,1,A043003,2,2,1,1,4,-1.334130819,0.143133648,FALSE,1,2,500
1,47,10.64720562,1,2,4335.458333,2,A043003,2,2,1,1,4,-1.334130819,0.143133648,FALSE,1,2,500
1,42,9.429797135,1,2,4549.416667,2,A043005,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,2,800
1,42,9.429797135,1,2,3219.458333,1,A043005,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,2,800
1,42,9.429797135,1,2,2567.458333,1,A043005,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,2,800
1,63,10.52414852,1,1,4382.458333,1,A043006,2,2,1,1,6,0.858325047,0.143133648,FALSE,1,2,750
1,46,9.925696247,1,2,3305.458333,1,A043007,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,3,980
1,47,10.36272811,1,1,4662.458333,2,A043008,2,2,1,1,4,-1.334130819,0.143133648,FALSE,1,4,500
1,38,10.21962171,1,2,5588.416667,1,A044002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,4,500
1,38,10.21962171,1,2,2560.458333,2,A044002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,4,500
1,38,10.21962171,1,2,4092.416667,1,A044002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,4,500
1,38,10.21962171,0,2,5795.458333,2,A044002,1,1,4,4,5,-0.237902886,-6.985372839,FALSE,4,4,500
1,38,10.21962171,1,2,4932.416667,2,A044002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,4,500
1,38,10.21962171,1,2,2992.416667,2,A044002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,4,500
1,42,8.869558864,1,2,2696.416667,1,A044006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,3,660
1,42,8.869558864,1,2,3804.416667,2,A044006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,3,660
1,42,8.869558864,1,2,4703.458333,1,A044006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,3,660
1,36,9.813672248,1,2,3652.458333,1,A044007,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,1100
1,36,9.813672248,1,2,2802.416667,1,A044007,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,1100
1,46,10.87472632,1,2,4908.416667,2,A045001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,4,2,1000
1,46,10.87472632,1,2,3516.416667,1,A045001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,4,2,1000
1,46,10.87472632,1,2,3108.416667,1,A045001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,4,2,1000
1,46,10.87472632,1,2,4746.458333,1,A045001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,4,2,1000
1,46,10.87472632,1,2,2920.458333,1,A045001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,4,2,1000
1,46,10.87472632,1,2,5219.416667,2,A045001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,4,2,1000
1,46,10.87472632,1,2,5436.458333,2,A045001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,4,2,1000
1,56,10.96162501,1,2,4192.416667,2,A045003,1,1,3,3,4,-1.334130819,0.143133648,FALSE,1,3,880
1,37,11.48622942,1,1,3315.458333,2,A045004,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,1470
1,37,11.48622942,1,1,2476.458333,2,A045004,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,1470
1,37,11.48622942,1,1,4596.416667,2,A045004,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,1470
1,37,11.48622942,1,1,4082.458333,1,A045004,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,1470
1,41,10.30257043,1,1,3287.458333,1,A045008,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,540
1,41,10.30257043,1,1,3846.416667,1,A045008,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,540
1,57,11.12167492,1,2,4610.416667,1,A047001,1,1,2,2,4,-1.334130819,0.143133648,FALSE,3,3,505
1,53,9.034029287,1,2,4488.416667,2,A047002,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,4,945
1,53,9.034029287,1,2,3057.416667,2,A047002,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,4,945
1,53,9.034029287,1,2,3783.416667,2,A047002,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,4,945
1,40,9.802349064,1,2,3723.416667,2,A047003,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,630
1,40,9.802349064,1,2,4367.458333,2,A047003,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,630
2,47,10.38564912,1,2,3343.458333,2,A047004,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,4,1610
2,47,10.38564912,1,2,4255.416667,1,A047004,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,4,1610
1,44,10.30405976,1,2,2584.458333,2,A047006,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,2,680
1,44,10.30405976,1,2,3699.458333,2,A047006,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,2,680
1,44,10.30405976,1,2,4414.458333,1,A047006,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,2,680
1,38,10.61776701,1,1,4140.416667,1,A047007,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,755
1,54,7.826329117,1,2,4710.458333,1,A047008,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,215
1,54,7.826329117,1,2,2511.458333,1,A047008,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,215
2,48,9.24749852,1,2,4087.416667,2,A048001,1,2,2,2,5,-0.237902886,0.143133648,FALSE,1,3,100
1,33,9.848880503,1,2,3280.458333,1,A048002,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,2,270
1,33,9.848880503,1,2,4325.458333,1,A048002,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,2,270
1,49,10.4726899,1,2,4755.458333,2,A048003,1,2,2,2,4,-1.334130819,0.143133648,FALSE,1,2,0
1,38,10.09808465,1,1,4979.416667,2,A048004,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,3,0
1,38,10.09808465,1,1,2728.416667,1,A048004,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,3,0
1,38,10.09808465,1,1,3727.416667,1,A048004,1,2,2,2,4,-1.334130819,0.143133648,FALSE,3,3,0
1,87,9.852457381,1,2,3964.458333,1,A048006,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,0
1,87,9.852457381,1,2,4876.416667,2,A048006,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,0
1,49,10.6609835,1,2,4974.416667,1,A048008,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,2,400
1,49,10.6609835,1,2,4272.416667,1,A048008,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,2,400
1,39,10.02889226,1,2,2985.458333,2,A051001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,0
1,39,10.02889226,1,2,2251.458333,2,A051001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,0
1,39,10.02889226,1,2,5189.416667,1,A051001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,0
1,39,10.02889226,1,2,4228.416667,1,A051001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,0
1,39,10.02889226,1,2,3597.458333,1,A051001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,0
1,39,10.02889226,1,2,3597.458333,2,A051001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,0
1,43,10.0666809,1,2,3235.458333,2,A051003,1,1,3,3,6,0.858325047,0.143133648,FALSE,4,1,890
1,43,10.0666809,1,2,4041.458333,1,A051003,1,1,3,3,6,0.858325047,0.143133648,FALSE,4,1,890
1,38,10.67425693,1,2,3335.458333,2,A051004,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,4,320
1,35,10.44468995,1,2,3295.458333,2,A051006,1,1,3,3,8,3.050780913,0.143133648,FALSE,2,4,320
1,35,10.44468995,1,2,2417.416667,2,A051006,1,1,3,3,8,3.050780913,0.143133648,FALSE,2,4,320
1,41,9.772581283,1,2,2433.416667,1,A051007,1,1,3,3,5,-0.237902886,0.143133648,FALSE,3,2,830
1,41,9.772581283,1,2,3742.416667,2,A051007,1,1,3,3,5,-0.237902886,0.143133648,FALSE,3,2,830
1,56,10.22675048,1,2,4937.416667,2,A051008,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,3,325
1,40,9.83287347,1,2,3459.416667,2,A052001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,1050
1,40,9.83287347,1,2,4545.416667,1,A052001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,1050
1,45,10.64443802,1,2,2756.416667,1,A052004,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,2,600
1,45,10.64443802,1,2,4776.458333,1,A052004,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,2,600
1,39,10.432682,1,2,2281.416667,1,A052006,2,2,1,1,5,-0.237902886,0.143133648,FALSE,4,2,1150
1,39,10.432682,1,2,4203.416667,1,A052006,2,2,1,1,5,-0.237902886,0.143133648,FALSE,4,2,1150
1,39,10.432682,1,2,3308.458333,2,A052006,2,2,1,1,5,-0.237902886,0.143133648,FALSE,4,2,1150
1,53,10.3125889,1,1,3901.416667,1,A052007,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,250
1,70,10.21215852,1,2,4185.416667,2,A052008,2,2,1,1,5,-0.237902886,0.143133648,FALSE,1,2,0
1,41,9.664142027,1,2,2732.416667,2,A053001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,850
1,41,9.664142027,1,2,4520.416667,2,A053001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,850
1,41,9.664142027,1,2,5089.458333,1,A053001,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,850
1,39,9.568963417,1,2,4140.416667,1,A053002,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,2,500
1,39,9.568963417,1,2,3440.416667,2,A053002,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,2,500
1,48,9.73473072,1,2,3867.416667,2,A053003,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,1,1200
1,48,9.73473072,1,2,2191.458333,1,A053003,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,1,1200
1,30,9.785548255,1,1,4005.458333,1,A053005,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,500
1,30,9.785548255,1,1,2254.458333,1,A053005,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,500
1,30,9.785548255,1,1,3207.458333,1,A053005,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,500
1,37,9.215370557,1,2,3061.416667,1,A053006,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,2,250
1,37,9.215370557,1,2,4023.458333,2,A053006,2,2,1,1,4,-1.334130819,0.143133648,FALSE,2,2,250
1,48,9.737171507,1,2,3661.458333,1,A053007,2,2,1,1,5,-0.237902886,0.143133648,FALSE,3,2,750
1,48,9.737171507,1,2,2981.458333,1,A053007,2,2,1,1,5,-0.237902886,0.143133648,FALSE,3,2,750
1,52,9.53402714,1,2,3536.416667,2,A053008,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,2,1000
1,46,9.453006399,1,2,2314.416667,2,A054003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,5,2,1050
1,46,9.453006399,1,2,3903.416667,2,A054003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,5,2,1050
1,46,9.453006399,0,2,4726.458333,2,A054003,2,1,1,1,4,-1.334130819,-6.985372839,FALSE,5,2,1050
1,46,9.453006399,1,2,2953.458333,1,A054003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,5,2,1050
1,48,9.805480883,1,2,2904.458333,2,A054004,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,250
1,48,9.805480883,1,2,4476.416667,1,A054004,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,250
1,50,9.847974843,1,2,4229.416667,1,A054005,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,700
1,50,9.847974843,1,2,2231.458333,1,A054005,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,700
1,50,9.847974843,1,2,4684.458333,2,A054005,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,700
1,36,9.577074552,1,2,2610.458333,1,A054008,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,2,190
1,36,9.577074552,1,2,5191.416667,2,A054008,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,2,190
1,36,9.577074552,1,2,3852.416667,2,A054008,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,2,190
1,52,9.927873498,1,2,2543.458333,1,A055002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,3,250
1,52,9.927873498,1,2,4180.416667,2,A055002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,3,250
1,52,9.927873498,1,2,3597.458333,2,A055002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,3,250
1,50,10.17318748,1,2,3140.416667,2,A055003,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,2,0
1,50,10.17318748,1,2,4228.416667,2,A055003,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,2,0
1,50,10.17318748,1,2,2178.458333,1,A055003,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,2,0
1,50,10.17318748,0,2,5131.458333,1,A055003,1,1,4,4,4,-1.334130819,-6.985372839,FALSE,4,2,0
1,44,10.54351647,0,2,4460.416667,1,A055006,1,1,4,4,4,-1.334130819,-6.985372839,FALSE,3,3,1120
1,44,10.54351647,1,2,3282.458333,2,A055006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,3,1120
1,44,10.54351647,1,2,5328.416667,2,A055006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,3,1120
1,35,10.83923071,1,1,3408.458333,1,A055007,1,1,4,4,4,-1.334130819,0.143133648,FALSE,1,3,300
1,49,9.847332837,1,2,4008.458333,2,A056001,2,2,1,1,6,0.858325047,0.143133648,FALSE,4,2,810
1,49,9.847332837,1,2,2714.416667,1,A056001,2,2,1,1,6,0.858325047,0.143133648,FALSE,4,2,810
1,49,9.847332837,1,2,4486.416667,2,A056001,2,2,1,1,6,0.858325047,0.143133648,FALSE,4,2,810
1,41,10.99947736,1,2,4152.416667,2,A056002,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,925
1,41,10.99947736,1,2,3324.458333,1,A056002,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,925
1,48,10.03203781,1,2,3962.458333,1,A056003,2,2,1,1,4,-1.334130819,0.143133648,FALSE,4,3,660
1,48,10.03203781,1,2,4790.458333,2,A056003,2,2,1,1,4,-1.334130819,0.143133648,FALSE,4,3,660
1,48,10.03203781,1,2,2978.458333,1,A056003,2,2,1,1,4,-1.334130819,0.143133648,FALSE,4,3,660
1,48,9.101847973,1,2,4321.458333,1,A056004,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,3,250
1,44,10.37156522,1,2,3883.416667,2,A056005,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,4,400
1,44,10.37156522,1,2,4756.458333,2,A056005,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,4,400
1,48,9.262593919,1,2,4585.416667,1,A056008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,2,368
1,48,9.262593919,1,2,2932.458333,2,A056008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,2,368
1,48,9.262593919,1,2,5221.416667,1,A056008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,2,368
1,33,10.44983613,1,2,2304.416667,1,A058001,1,1,2,2,6,0.858325047,0.143133648,FALSE,1,3,280
1,33,10.44983613,1,2,3463.416667,2,A058001,1,1,2,2,6,0.858325047,0.143133648,FALSE,1,3,280
1,55,10.87847837,1,2,3931.416667,1,A058003,1,1,2,2,5,-0.237902886,0.143133648,FALSE,1,2,350
1,52,10.72636202,1,2,4502.416667,2,A058005,1,1,2,2,4,-1.334130819,0.143133648,FALSE,3,3,1076
1,52,10.72636202,1,2,2572.458333,2,A058005,1,1,2,2,4,-1.334130819,0.143133648,FALSE,3,3,1076
1,52,10.72636202,1,2,3644.458333,1,A058005,1,1,2,2,4,-1.334130819,0.143133648,FALSE,3,3,1076
1,35,12.15471168,1,1,3798.416667,1,A058006,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,3,520
1,35,12.15471168,1,1,2694.416667,2,A058006,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,3,520
1,46,9.36422571,1,1,5093.458333,1,A058007,1,1,2,2,5,-0.237902886,0.143133648,FALSE,4,3,420
1,46,9.36422571,1,1,4157.416667,1,A058007,1,1,2,2,5,-0.237902886,0.143133648,FALSE,4,3,420
1,46,9.36422571,1,1,3310.458333,2,A058007,1,1,2,2,5,-0.237902886,0.143133648,FALSE,4,3,420
1,40,11.46166976,1,2,4424.458333,2,A058008,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,3,2150
1,40,11.46166976,1,2,2517.458333,1,A058008,1,1,2,2,5,-0.237902886,0.143133648,FALSE,3,3,2150
1,36,10.33047183,1,1,2472.458333,1,A059001,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,2,1000
1,36,10.33047183,1,1,3373.458333,1,A059001,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,2,1000
1,36,10.33047183,1,1,3813.416667,1,A059001,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,2,1000
1,35,9.628984915,1,1,3385.458333,1,A059002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,932
1,35,9.628984915,1,1,2719.416667,1,A059002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,932
1,45,10.65363937,1,2,4219.416667,2,A059003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,900
1,45,10.65363937,1,2,3409.458333,1,A059003,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,3,900
1,39,10.44765814,1,2,2609.458333,2,A059004,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,1350
1,39,10.44765814,1,2,3896.416667,2,A059004,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,1350
1,39,10.44765814,1,2,2967.458333,1,A059004,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,1350
1,33,10.57063904,1,1,3879.416667,2,A060001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,4,270
1,33,10.57063904,1,1,2649.416667,1,A060001,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,4,270
1,41,10.29236344,1,2,3999.458333,2,A060003,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,350
1,41,10.29236344,1,2,2750.416667,1,A060003,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,350
1,48,10.58144858,1,2,3745.416667,1,A060007,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,4,450
